,Simulation ID,Debt Covenant Violation Frequency,Rate Covenant Violation Frequency,Peak Uniform Rate
0,0.0,0.0,0.0,2.6193500393520015
1,1.0,0.0,0.0,2.7617470213680386
2,2.0,0.0,0.0,2.666915126398272
3,3.0,0.0,0.0,2.614189806811607
4,4.0,0.0,0.0,2.6923839228282906
5,5.0,0.0,0.0,2.6072899149512248
6,6.0,0.0,0.0,2.7366527688861417
7,7.0,0.0,0.0,2.657532335549359
8,8.0,0.0,0.0,2.7352162584461115
9,9.0,0.0,0.0,2.7340586923748456
10,10.0,0.0,0.0,2.8846708157555194
11,11.0,0.0,0.0,2.9167860354962887
12,12.0,0.0,0.0,2.8426253329333426
13,13.0,1.0,0.0,2.7148206290127264
14,14.0,0.0,0.0,2.7347508769214603
15,15.0,0.0,0.0,2.7838158140665605
16,16.0,0.0,0.0,2.637758599961159
17,17.0,0.0,0.0,2.758601595580269
18,18.0,0.0,0.0,2.767852443177524
19,19.0,0.0,0.0,3.0068650090900175
20,20.0,0.0,0.0,2.778588067608153
21,21.0,0.0,0.0,2.7518223077057007
22,22.0,0.0,0.0,2.644707697203845
23,23.0,0.0,0.0,2.79997506898604
24,24.0,0.0,0.0,2.8255608174234133
25,25.0,0.0,0.0,2.6645141303605824
26,26.0,0.0,0.0,2.827580839996739
27,27.0,1.0,0.0,2.7575166595812575
28,28.0,0.0,0.0,2.745110321239274
29,29.0,0.0,0.0,2.718934068687378
30,30.0,0.0,0.0,2.570818009311865
31,31.0,0.0,0.0,2.7573419968096147
32,32.0,0.0,0.0,2.71269367964226
33,33.0,0.0,0.0,2.6087594161402095
34,34.0,0.0,0.0,2.727244106894991
35,35.0,0.0,0.0,2.836668909137096
36,36.0,0.0,0.0,2.5843667233666863
37,37.0,0.0,0.0,2.936816190151167
38,38.0,0.0,0.0,2.6875886154513897
39,39.0,1.0,0.0,2.6061934151286805
40,40.0,0.0,0.0,2.850464194260358
41,41.0,0.0,0.0,2.587019027935732
42,42.0,0.0,0.0,2.809692717992413
43,43.0,0.0,0.0,2.5918263801294477
44,44.0,0.0,0.0,2.8303252813721165
45,45.0,0.0,0.0,2.811650361071491
46,46.0,0.0,0.0,2.827211922386352
47,47.0,0.0,0.0,2.7712937033316245
48,48.0,1.0,0.0,2.7442299719039247
49,49.0,0.0,0.0,2.7530239494921056
50,50.0,0.0,0.0,2.586894434654617
51,51.0,0.0,0.0,2.5818722646426946
52,52.0,0.0,0.0,2.7609074728233
53,53.0,0.0,0.0,2.712793184506777
54,54.0,0.0,0.0,2.6944144286174563
55,55.0,0.0,0.0,2.7817385160339287
56,56.0,0.0,0.0,2.8857636419756623
57,57.0,0.0,0.0,2.990300528154933
58,58.0,0.0,0.0,2.7025569180887232
59,59.0,0.0,0.0,2.6699479566712783
60,60.0,0.0,0.0,2.7211523260891397
61,61.0,0.0,0.0,2.6171892268230965
62,62.0,0.0,0.0,2.6352207158811516
63,63.0,0.0,0.0,2.652743547760706
64,64.0,0.0,0.0,2.7918172574799818
65,65.0,0.0,0.0,2.7331567451160956
66,66.0,0.0,0.0,2.6329856529998814
67,67.0,0.0,0.0,2.617024028570432
68,68.0,0.0,0.0,2.737798031531482
69,69.0,0.0,0.0,2.610989362853617
70,70.0,0.0,0.0,2.622242334703897
71,71.0,0.0,0.0,2.6811787496619552
72,72.0,1.0,0.0,2.6614014517242297
73,73.0,0.0,0.0,2.6413289447956383
74,74.0,0.0,0.0,2.8555258441749896
75,75.0,0.0,0.0,2.628180310430779
76,76.0,0.0,0.0,2.7537761635506484
77,77.0,0.0,0.0,2.7248444857034637
78,78.0,0.0,0.0,2.6457817368085035
79,79.0,0.0,0.0,2.643865198822611
80,80.0,1.0,0.0,2.6386764550638233
81,81.0,0.0,0.0,2.6665604197893473
82,82.0,0.0,0.0,2.8924280930454125
83,83.0,0.0,0.0,2.730669792417779
84,84.0,0.0,0.0,2.8404140163399094
85,85.0,0.0,0.0,2.5924197842542838
86,86.0,0.0,0.0,2.7815054587751686
87,87.0,0.0,0.0,2.6605051983899766
88,88.0,0.0,0.0,2.701547049174908
89,89.0,0.0,0.0,2.59747359481145
90,90.0,0.0,0.0,2.735419768628798
91,91.0,0.0,0.0,2.858855139247184
92,92.0,0.0,0.0,2.732797860873057
93,93.0,0.0,0.0,2.878247300697964
94,94.0,0.0,0.0,2.8621420548586323
95,95.0,0.0,0.0,2.5790509318605968
96,96.0,0.0,0.0,2.7308113592664442
97,97.0,0.0,0.0,2.6021029968091294
98,98.0,0.0,0.0,2.703055996822767
99,99.0,0.0,0.0,2.6448384415750916
